Time,RSRP,RSRQ,MCS,CQI,Throughput,Delay
1.606,-162.371,-42.143,0,0,9898.31,0.000118
1.607,-162.371,-42.143,0,0,9898.31,0.000118
1.608,-162.371,-42.143,0,0,9898.31,0.000118
1.609,-162.371,-42.143,0,0,9898.31,0.000118
1.61,-162.371,-42.143,0,0,9898.31,0.000118
1.611,-162.371,-42.143,0,0,9898.31,0.000118
1.612,-162.371,-42.143,0,0,9898.31,0.000118
1.613,-162.371,-42.143,0,0,9898.31,0.000118
1.614,-162.371,-42.143,0,0,9898.31,0.000118
1.615,-162.371,-42.143,0,0,9898.31,0.000118
1.616,-162.371,-42.143,0,0,9898.31,0.000118
1.617,-162.371,-42.143,0,0,9898.31,0.000118
1.618,-162.371,-42.143,0,0,9898.31,0.000118
1.619,-162.371,-42.143,0,0,9898.31,0.000118
1.62,-162.371,-42.143,0,0,9898.31,0.000118
1.621,-162.371,-42.143,0,0,9898.31,0.000118
1.622,-162.371,-42.143,0,0,9898.31,0.000118
1.623,-162.371,-42.143,0,0,9898.31,0.000118
1.624,-162.371,-42.143,0,0,9898.31,0.000118
1.625,-162.371,-42.143,0,0,9898.31,0.000118
1.626,-162.371,-42.143,0,0,9898.31,0.000118
1.627,-162.371,-42.143,0,0,9898.31,0.000118
1.628,-162.371,-42.143,0,0,9898.31,0.000118
1.629,-162.371,-42.143,0,0,9898.31,0.000118
1.63,-162.371,-42.143,0,0,9898.31,0.000118
1.631,-162.371,-42.143,0,0,9898.31,0.000118
1.632,-162.371,-42.143,0,0,9898.31,0.000118
1.633,-162.371,-42.143,0,0,9898.31,0.000118
1.634,-162.371,-42.143,0,0,9898.31,0.000118
1.635,-162.371,-42.143,0,0,9898.31,0.000118
1.636,-162.371,-42.143,0,0,9898.31,0.000118
1.637,-162.371,-42.143,0,0,9898.31,0.000118
1.638,-162.371,-42.143,0,0,9898.31,0.000118
1.639,-162.371,-42.143,0,0,9898.31,0.000118
1.64,-162.371,-42.143,0,0,9898.31,0.000118
1.641,-162.371,-42.143,0,0,9898.31,0.000118
1.642,-162.371,-42.143,0,0,9898.31,0.000118
1.643,-162.371,-42.143,0,0,9898.31,0.000118
1.644,-162.371,-42.143,0,0,9898.31,0.000118
1.645,-162.371,-42.143,0,0,9898.31,0.000118
1.646,-162.371,-42.143,0,0,9898.31,0.000118
1.647,-162.371,-42.143,0,0,9898.31,0.000118
1.648,-162.371,-42.143,0,0,9898.31,0.000118
1.649,-162.371,-42.143,0,0,9898.31,0.000118
1.65,-162.371,-42.143,0,0,9898.31,0.000118
1.651,-162.371,-42.143,0,0,9898.31,0.000118
1.652,-162.371,-42.143,0,0,9898.31,0.000118
1.653,-162.371,-42.143,0,0,9898.31,0.000118
1.654,-162.371,-42.143,0,0,9898.31,0.000118
1.655,-162.371,-42.143,0,0,9898.31,0.000118
1.656,-162.371,-42.143,0,0,9898.31,0.000118
1.657,-162.371,-42.143,0,0,9898.31,0.000118
1.658,-162.371,-42.143,0,0,9898.31,0.000118
1.659,-162.371,-42.143,0,0,9898.31,0.000118
1.66,-162.371,-42.143,0,0,9898.31,0.000118
1.661,-162.371,-42.143,0,0,9898.31,0.000118
1.662,-162.371,-42.143,0,0,9898.31,0.000118
1.663,-162.371,-42.143,0,0,9898.31,0.000118
1.664,-162.371,-42.143,0,0,9898.31,0.000118
1.665,-162.371,-42.143,0,0,9898.31,0.000118
1.666,-162.371,-42.143,0,0,9898.31,0.000118
1.667,-162.371,-42.143,0,0,9898.31,0.000118
1.668,-162.371,-42.143,0,0,9898.31,0.000118
1.669,-162.371,-42.143,0,0,9898.31,0.000118
1.67,-162.371,-42.143,0,0,9898.31,0.000118
1.671,-162.371,-42.143,0,0,9898.31,0.000118
1.672,-162.371,-42.143,0,0,9898.31,0.000118
1.673,-162.371,-42.143,0,0,9898.31,0.000118
1.674,-162.371,-42.143,0,0,9898.31,0.000118
1.675,-162.371,-42.143,0,0,9898.31,0.000118
1.676,-162.371,-42.143,0,0,9898.31,0.000118
1.677,-162.371,-42.143,0,0,9898.31,0.000118
1.678,-162.371,-42.143,0,0,9898.31,0.000118
1.679,-162.371,-42.143,0,0,9898.31,0.000118
1.68,-162.371,-42.143,0,0,9898.31,0.000118
1.681,-162.371,-42.143,0,0,9898.31,0.000118
1.682,-162.371,-42.143,0,0,9898.31,0.000118
1.683,-162.371,-42.143,0,0,9898.31,0.000118
1.684,-162.371,-42.143,0,0,9898.31,0.000118
1.685,-162.371,-42.143,0,0,9898.31,0.000118
1.686,-162.371,-42.143,0,0,9898.31,0.000118
1.687,-162.371,-42.143,0,0,9898.31,0.000118
1.688,-162.371,-42.143,0,0,9898.31,0.000118
1.689,-162.371,-42.143,0,0,9898.31,0.000118
1.69,-162.371,-42.143,0,0,9898.31,0.000118
1.691,-162.371,-42.143,0,0,9898.31,0.000118
1.692,-162.371,-42.143,0,0,9898.31,0.000118
1.693,-162.371,-42.143,0,0,9898.31,0.000118
1.694,-162.371,-42.143,0,0,9898.31,0.000118
1.695,-162.371,-42.143,0,0,9898.31,0.000118
1.696,-162.371,-42.143,0,0,9898.31,0.000118
1.697,-162.371,-42.143,0,0,9898.31,0.000118
1.698,-162.371,-42.143,0,0,9898.31,0.000118
1.699,-162.371,-42.143,0,0,9898.31,0.000118
1.7,-162.371,-42.143,0,0,9898.31,0.000118
1.701,-162.371,-42.143,0,0,9898.31,0.000118
1.702,-162.371,-42.143,0,0,9898.31,0.000118
1.703,-162.371,-42.143,0,0,9898.31,0.000118
1.704,-162.371,-42.143,0,0,9898.31,0.000118
1.705,-162.371,-42.143,0,0,9898.31,0.000118
1.706,-162.371,-42.143,0,0,9898.31,0.000118
1.707,-162.371,-42.143,0,0,9898.31,0.000118
1.708,-162.371,-42.143,0,0,9898.31,0.000118
1.709,-162.371,-42.143,0,0,9898.31,0.000118
1.71,-162.371,-42.143,0,0,9898.31,0.000118
1.711,-162.371,-42.143,0,0,9898.31,0.000118
1.712,-162.371,-42.143,0,0,9898.31,0.000118
1.713,-162.371,-42.143,0,0,9898.31,0.000118
1.714,-162.371,-42.143,0,0,9898.31,0.000118
1.715,-162.371,-42.143,0,0,9898.31,0.000118
1.716,-162.371,-42.143,0,0,9898.31,0.000118
1.717,-162.371,-42.143,0,0,9898.31,0.000118
1.718,-162.371,-42.143,0,0,9898.31,0.000118
1.719,-162.371,-42.143,0,0,9898.31,0.000118
1.72,-162.371,-42.143,0,0,9898.31,0.000118
1.721,-162.371,-42.143,0,0,9898.31,0.000118
1.722,-162.371,-42.143,0,0,9898.31,0.000118
1.723,-162.371,-42.143,0,0,9898.31,0.000118
1.724,-162.371,-42.143,0,0,9898.31,0.000118
1.725,-162.371,-42.143,0,0,9898.31,0.000118
1.726,-162.371,-42.143,0,0,9898.31,0.000118
1.727,-162.371,-42.143,0,0,9898.31,0.000118
1.728,-162.371,-42.143,0,0,9898.31,0.000118
1.729,-162.371,-42.143,0,0,9898.31,0.000118
1.73,-162.371,-42.143,0,0,9898.31,0.000118
1.731,-162.371,-42.143,0,0,9898.31,0.000118
1.732,-162.371,-42.143,0,0,9898.31,0.000118
1.733,-162.371,-42.143,0,0,9898.31,0.000118
1.734,-162.371,-42.143,0,0,9898.31,0.000118
1.735,-162.371,-42.143,0,0,9898.31,0.000118
1.736,-162.371,-42.143,0,0,9898.31,0.000118
1.737,-162.371,-42.143,0,0,9898.31,0.000118
1.738,-162.371,-42.143,0,0,9898.31,0.000118
1.739,-162.371,-42.143,0,0,9898.31,0.000118
1.74,-162.371,-42.143,0,0,9898.31,0.000118
1.741,-162.371,-42.143,0,0,9898.31,0.000118
1.742,-162.371,-42.143,0,0,9898.31,0.000118
1.743,-162.371,-42.143,0,0,9898.31,0.000118
1.744,-162.371,-42.143,0,0,9898.31,0.000118
1.745,-162.371,-42.143,0,0,9898.31,0.000118
1.746,-162.371,-42.143,0,0,9898.31,0.000118
1.747,-162.371,-42.143,0,0,9898.31,0.000118
1.748,-162.371,-42.143,0,0,9898.31,0.000118
1.749,-162.371,-42.143,0,0,9898.31,0.000118
1.75,-162.371,-42.143,0,0,9898.31,0.000118
1.751,-162.371,-42.143,0,0,9898.31,0.000118
1.752,-162.371,-42.143,0,0,9898.31,0.000118
1.753,-162.371,-42.143,0,0,9898.31,0.000118
1.754,-162.371,-42.143,0,0,9898.31,0.000118
1.755,-162.371,-42.143,0,0,9898.31,0.000118
1.756,-162.371,-42.143,0,0,9898.31,0.000118
1.757,-162.371,-42.143,0,0,9898.31,0.000118
1.758,-162.371,-42.143,0,0,9898.31,0.000118
1.759,-162.371,-42.143,0,0,9898.31,0.000118
1.76,-162.371,-42.143,0,0,9898.31,0.000118
1.761,-162.371,-42.143,0,0,9898.31,0.000118
1.762,-162.371,-42.143,0,0,9898.31,0.000118
1.763,-162.371,-42.143,0,0,9898.31,0.000118
1.764,-162.371,-42.143,0,0,9898.31,0.000118
1.765,-162.371,-42.143,0,0,9898.31,0.000118
1.766,-162.371,-42.143,0,0,9898.31,0.000118
1.767,-162.371,-42.143,0,0,9898.31,0.000118
1.768,-162.371,-42.143,0,0,9898.31,0.000118
1.769,-162.371,-42.143,0,0,9898.31,0.000118
1.77,-162.371,-42.143,0,0,9898.31,0.000118
1.771,-162.371,-42.143,0,0,9898.31,0.000118
1.772,-162.371,-42.143,0,0,9898.31,0.000118
1.773,-162.371,-42.143,0,0,9898.31,0.000118
1.774,-162.371,-42.143,0,0,9898.31,0.000118
1.775,-162.371,-42.143,0,0,9898.31,0.000118
1.776,-162.371,-42.143,0,0,9898.31,0.000118
1.777,-162.371,-42.143,0,0,9898.31,0.000118
1.778,-162.371,-42.143,0,0,9898.31,0.000118
1.779,-162.371,-42.143,0,0,9898.31,0.000118
1.78,-162.371,-42.143,0,0,9898.31,0.000118
1.781,-162.371,-42.143,0,0,9898.31,0.000118
1.782,-162.371,-42.143,0,0,9898.31,0.000118
1.783,-162.371,-42.143,0,0,9898.31,0.000118
1.784,-162.371,-42.143,0,0,9898.31,0.000118
1.785,-162.371,-42.143,0,0,9898.31,0.000118
1.786,-162.371,-42.143,0,0,9898.31,0.000118
1.787,-162.371,-42.143,0,0,9898.31,0.000118
1.788,-162.371,-42.143,0,0,9898.31,0.000118
1.789,-162.371,-42.143,0,0,9898.31,0.000118
1.79,-162.371,-42.143,0,0,9898.31,0.000118
1.791,-162.371,-42.143,0,0,9898.31,0.000118
1.792,-162.371,-42.143,0,0,9898.31,0.000118
1.793,-162.371,-42.143,0,0,9898.31,0.000118
1.794,-162.371,-42.143,0,0,9898.31,0.000118
1.795,-162.371,-42.143,0,0,9898.31,0.000118
1.796,-162.371,-42.143,0,0,9898.31,0.000118
1.797,-162.371,-42.143,0,0,9898.31,0.000118
1.798,-162.371,-42.143,0,0,9898.31,0.000118
1.799,-162.371,-42.143,0,0,9898.31,0.000118
1.8,-162.577,-42.3486,0,0,9898.31,0.000118
1.801,-162.577,-42.3486,0,0,9898.31,0.000118
1.802,-162.577,-42.3486,0,0,9898.31,0.000118
1.803,-162.577,-42.3486,0,0,9898.31,0.000118
1.804,-162.577,-42.3486,0,0,9898.31,0.000118
1.805,-162.577,-42.3486,0,0,9898.31,0.000118
1.806,-162.577,-42.3486,0,0,9898.31,0.000118
1.807,-162.577,-42.3486,0,0,9898.31,0.000118
1.808,-162.577,-42.3486,0,0,9898.31,0.000118
1.809,-162.577,-42.3486,0,0,9898.31,0.000118
1.81,-162.577,-42.3486,0,0,9898.31,0.000118
1.811,-162.577,-42.3486,0,0,9898.31,0.000118
1.812,-162.577,-42.3486,0,0,9898.31,0.000118
1.813,-162.577,-42.3486,0,0,9898.31,0.000118
1.814,-162.577,-42.3486,0,0,9898.31,0.000118
1.815,-162.577,-42.3486,0,0,9898.31,0.000118
1.816,-162.577,-42.3486,0,0,9898.31,0.000118
1.817,-162.577,-42.3486,0,0,9898.31,0.000118
1.818,-162.577,-42.3486,0,0,9898.31,0.000118
1.819,-162.577,-42.3486,0,0,9898.31,0.000118
1.82,-162.577,-42.3486,0,0,9898.31,0.000118
1.821,-162.577,-42.3486,0,0,9898.31,0.000118
1.822,-162.577,-42.3486,0,0,9898.31,0.000118
1.823,-162.577,-42.3486,0,0,9898.31,0.000118
1.824,-162.577,-42.3486,0,0,9898.31,0.000118
1.825,-162.577,-42.3486,0,0,9898.31,0.000118
1.826,-162.577,-42.3486,0,0,9898.31,0.000118
1.827,-162.577,-42.3486,0,0,9898.31,0.000118
1.828,-162.577,-42.3486,0,0,9898.31,0.000118
1.829,-162.577,-42.3486,0,0,9898.31,0.000118
1.83,-162.577,-42.3486,0,0,9898.31,0.000118
1.831,-162.577,-42.3486,0,0,9898.31,0.000118
1.832,-162.577,-42.3486,0,0,9898.31,0.000118
1.833,-162.577,-42.3486,0,0,9898.31,0.000118
1.834,-162.577,-42.3486,0,0,9898.31,0.000118
1.835,-162.577,-42.3486,0,0,9898.31,0.000118
1.836,-162.577,-42.3486,0,0,9898.31,0.000118
1.837,-162.577,-42.3486,0,0,9898.31,0.000118
1.838,-162.577,-42.3486,0,0,9898.31,0.000118
1.839,-162.577,-42.3486,0,0,9898.31,0.000118
1.84,-162.577,-42.3486,0,0,9898.31,0.000118
1.841,-162.577,-42.3486,0,0,9898.31,0.000118
1.842,-162.577,-42.3486,0,0,9898.31,0.000118
1.843,-162.577,-42.3486,0,0,9898.31,0.000118
1.844,-162.577,-42.3486,0,0,9898.31,0.000118
1.845,-162.577,-42.3486,0,0,9898.31,0.000118
1.846,-162.577,-42.3486,0,0,9898.31,0.000118
1.847,-162.577,-42.3486,0,0,9898.31,0.000118
1.848,-162.577,-42.3486,0,0,9898.31,0.000118
1.849,-162.577,-42.3486,0,0,9898.31,0.000118
1.85,-162.577,-42.3486,0,0,9898.31,0.000118
1.851,-162.577,-42.3486,0,0,9898.31,0.000118
1.852,-162.577,-42.3486,0,0,9898.31,0.000118
1.853,-162.577,-42.3486,0,0,9898.31,0.000118
1.854,-162.577,-42.3486,0,0,9898.31,0.000118
1.855,-162.577,-42.3486,0,0,9898.31,0.000118
1.856,-162.577,-42.3486,0,0,9898.31,0.000118
1.857,-162.577,-42.3486,0,0,9898.31,0.000118
1.858,-162.577,-42.3486,0,0,9898.31,0.000118
1.859,-162.577,-42.3486,0,0,9898.31,0.000118
1.86,-162.577,-42.3486,0,0,9898.31,0.000118
1.861,-162.577,-42.3486,0,0,9898.31,0.000118
1.862,-162.577,-42.3486,0,0,9898.31,0.000118
1.863,-162.577,-42.3486,0,0,9898.31,0.000118
1.864,-162.577,-42.3486,0,0,9898.31,0.000118
1.865,-162.577,-42.3486,0,0,9898.31,0.000118
1.866,-162.577,-42.3486,0,0,9898.31,0.000118
1.867,-162.577,-42.3486,0,0,9898.31,0.000118
1.868,-162.577,-42.3486,0,0,9898.31,0.000118
1.869,-162.577,-42.3486,0,0,9898.31,0.000118
1.87,-162.577,-42.3486,0,0,9898.31,0.000118
1.871,-162.577,-42.3486,0,0,9898.31,0.000118
1.872,-162.577,-42.3486,0,0,9898.31,0.000118
1.873,-162.577,-42.3486,0,0,9898.31,0.000118
1.874,-162.577,-42.3486,0,0,9898.31,0.000118
1.875,-162.577,-42.3486,0,0,9898.31,0.000118
1.876,-162.577,-42.3486,0,0,9898.31,0.000118
1.877,-162.577,-42.3486,0,0,9898.31,0.000118
1.878,-162.577,-42.3486,0,0,9898.31,0.000118
1.879,-162.577,-42.3486,0,0,9898.31,0.000118
1.88,-162.577,-42.3486,0,0,9898.31,0.000118
1.881,-162.577,-42.3486,0,0,9898.31,0.000118
1.882,-162.577,-42.3486,0,0,9898.31,0.000118
1.883,-162.577,-42.3486,0,0,9898.31,0.000118
1.884,-162.577,-42.3486,0,0,9898.31,0.000118
1.885,-162.577,-42.3486,0,0,9898.31,0.000118
1.886,-162.577,-42.3486,0,0,9898.31,0.000118
1.887,-162.577,-42.3486,0,0,9898.31,0.000118
1.888,-162.577,-42.3486,0,0,9898.31,0.000118
1.889,-162.577,-42.3486,0,0,9898.31,0.000118
1.89,-162.577,-42.3486,0,0,9898.31,0.000118
1.891,-162.577,-42.3486,0,0,9898.31,0.000118
1.892,-162.577,-42.3486,0,0,9898.31,0.000118
1.893,-162.577,-42.3486,0,0,9898.31,0.000118
1.894,-162.577,-42.3486,0,0,9898.31,0.000118
1.895,-162.577,-42.3486,0,0,9898.31,0.000118
1.896,-162.577,-42.3486,0,0,9898.31,0.000118
1.897,-162.577,-42.3486,0,0,9898.31,0.000118
1.898,-162.577,-42.3486,0,0,9898.31,0.000118
1.899,-162.577,-42.3486,0,0,9898.31,0.000118
1.9,-162.577,-42.3486,0,0,9898.31,0.000118
1.901,-162.577,-42.3486,0,0,9898.31,0.000118
1.902,-162.577,-42.3486,0,0,9898.31,0.000118
1.903,-162.577,-42.3486,0,0,9898.31,0.000118
1.904,-162.577,-42.3486,0,0,9898.31,0.000118
1.905,-162.577,-42.3486,0,0,9898.31,0.000118
1.906,-162.577,-42.3486,0,0,9898.31,0.000118
1.907,-162.577,-42.3486,0,0,9898.31,0.000118
1.908,-162.577,-42.3486,0,0,9898.31,0.000118
1.909,-162.577,-42.3486,0,0,9898.31,0.000118
1.91,-162.577,-42.3486,0,0,9898.31,0.000118
1.911,-162.577,-42.3486,0,0,9898.31,0.000118
1.912,-162.577,-42.3486,0,0,9898.31,0.000118
1.913,-162.577,-42.3486,0,0,9898.31,0.000118
1.914,-162.577,-42.3486,0,0,9898.31,0.000118
1.915,-162.577,-42.3486,0,0,9898.31,0.000118
1.916,-162.577,-42.3486,0,0,9898.31,0.000118
1.917,-162.577,-42.3486,0,0,9898.31,0.000118
1.918,-162.577,-42.3486,0,0,9898.31,0.000118
1.919,-162.577,-42.3486,0,0,9898.31,0.000118
1.92,-162.577,-42.3486,0,0,9898.31,0.000118
1.921,-162.577,-42.3486,0,0,9898.31,0.000118
1.922,-162.577,-42.3486,0,0,9898.31,0.000118
1.923,-162.577,-42.3486,0,0,9898.31,0.000118
1.924,-162.577,-42.3486,0,0,9898.31,0.000118
1.925,-162.577,-42.3486,0,0,9898.31,0.000118
1.926,-162.577,-42.3486,0,0,9898.31,0.000118
1.927,-162.577,-42.3486,0,0,9898.31,0.000118
1.928,-162.577,-42.3486,0,0,9898.31,0.000118
1.929,-162.577,-42.3486,0,0,9898.31,0.000118
1.93,-162.577,-42.3486,0,0,9898.31,0.000118
1.931,-162.577,-42.3486,0,0,9898.31,0.000118
1.932,-162.577,-42.3486,0,0,9898.31,0.000118
1.933,-162.577,-42.3486,0,0,9898.31,0.000118
1.934,-162.577,-42.3486,0,0,9898.31,0.000118
1.935,-162.577,-42.3486,0,0,9898.31,0.000118
1.936,-162.577,-42.3486,0,0,9898.31,0.000118
1.937,-162.577,-42.3486,0,0,9898.31,0.000118
1.938,-162.577,-42.3486,0,0,9898.31,0.000118
1.939,-162.577,-42.3486,0,0,9898.31,0.000118
1.94,-162.577,-42.3486,0,0,9898.31,0.000118
1.941,-162.577,-42.3486,0,0,9898.31,0.000118
1.942,-162.577,-42.3486,0,0,9898.31,0.000118
1.943,-162.577,-42.3486,0,0,9898.31,0.000118
1.944,-162.577,-42.3486,0,0,9898.31,0.000118
1.945,-162.577,-42.3486,0,0,9898.31,0.000118
1.946,-162.577,-42.3486,0,0,9898.31,0.000118
1.947,-162.577,-42.3486,0,0,9898.31,0.000118
1.948,-162.577,-42.3486,0,0,9898.31,0.000118
1.949,-162.577,-42.3486,0,0,9898.31,0.000118
1.95,-162.577,-42.3486,0,0,9898.31,0.000118
1.951,-162.577,-42.3486,0,0,9898.31,0.000118
1.952,-162.577,-42.3486,0,0,9898.31,0.000118
1.953,-162.577,-42.3486,0,0,9898.31,0.000118
1.954,-162.577,-42.3486,0,0,9898.31,0.000118
1.955,-162.577,-42.3486,0,0,9898.31,0.000118
1.956,-162.577,-42.3486,0,0,9898.31,0.000118
1.957,-162.577,-42.3486,0,0,9898.31,0.000118
1.958,-162.577,-42.3486,0,0,9898.31,0.000118
1.959,-162.577,-42.3486,0,0,9898.31,0.000118
1.96,-162.577,-42.3486,0,0,9898.31,0.000118
1.961,-162.577,-42.3486,0,0,9898.31,0.000118
1.962,-162.577,-42.3486,0,0,9898.31,0.000118
1.963,-162.577,-42.3486,0,0,9898.31,0.000118
1.964,-162.577,-42.3486,0,0,9898.31,0.000118
1.965,-162.577,-42.3486,0,0,9898.31,0.000118
1.966,-162.577,-42.3486,0,0,9898.31,0.000118
1.967,-162.577,-42.3486,0,0,9898.31,0.000118
1.968,-162.577,-42.3486,0,0,9898.31,0.000118
1.969,-162.577,-42.3486,0,0,9898.31,0.000118
1.97,-162.577,-42.3486,0,0,9898.31,0.000118
1.971,-162.577,-42.3486,0,0,9898.31,0.000118
1.972,-162.577,-42.3486,0,0,9898.31,0.000118
1.973,-162.577,-42.3486,0,0,9898.31,0.000118
1.974,-162.577,-42.3486,0,0,9898.31,0.000118
1.975,-162.577,-42.3486,0,0,9898.31,0.000118
1.976,-162.577,-42.3486,0,0,9898.31,0.000118
1.977,-162.577,-42.3486,0,0,9898.31,0.000118
1.978,-162.577,-42.3486,0,0,9898.31,0.000118
1.979,-162.577,-42.3486,0,0,9898.31,0.000118
1.98,-162.577,-42.3486,0,0,9898.31,0.000118
1.981,-162.577,-42.3486,0,0,9898.31,0.000118
1.982,-162.577,-42.3486,0,0,9898.31,0.000118
1.983,-162.577,-42.3486,0,0,9898.31,0.000118
1.984,-162.577,-42.3486,0,0,9898.31,0.000118
1.985,-162.577,-42.3486,0,0,9898.31,0.000118
1.986,-162.577,-42.3486,0,0,9898.31,0.000118
1.987,-162.577,-42.3486,0,0,9898.31,0.000118
1.988,-162.577,-42.3486,0,0,9898.31,0.000118
1.989,-162.577,-42.3486,0,0,9898.31,0.000118
1.99,-162.577,-42.3486,0,0,9898.31,0.000118
1.991,-162.577,-42.3486,0,0,9898.31,0.000118
1.992,-162.577,-42.3486,0,0,9898.31,0.000118
1.993,-162.577,-42.3486,0,0,9898.31,0.000118
1.994,-162.577,-42.3486,0,0,9898.31,0.000118
1.995,-162.577,-42.3486,0,0,9898.31,0.000118
1.996,-162.577,-42.3486,0,0,9898.31,0.000118
1.997,-162.577,-42.3486,0,0,9898.31,0.000118
1.998,-162.577,-42.3486,0,0,9898.31,0.000118
1.999,-162.577,-42.3486,0,0,9898.31,0.000118
2.0,-162.787,-42.5588,0,0,9898.31,0.000118
2.001,-162.787,-42.5588,0,0,9898.31,0.000118
2.002,-162.787,-42.5588,0,0,9898.31,0.000118
2.003,-162.787,-42.5588,0,0,9898.31,0.000118
2.004,-162.787,-42.5588,0,0,9898.31,0.000118
2.005,-162.787,-42.5588,0,0,9898.31,0.000118
2.006,-162.787,-42.5588,0,0,9898.31,0.000118
2.007,-162.787,-42.5588,0,0,9898.31,0.000118
2.008,-162.787,-42.5588,0,0,9898.31,0.000118
2.009,-162.787,-42.5588,0,0,9898.31,0.000118
2.01,-162.787,-42.5588,0,0,9898.31,0.000118
2.011,-162.787,-42.5588,0,0,9898.31,0.000118
2.012,-162.787,-42.5588,0,0,9898.31,0.000118
2.013,-162.787,-42.5588,0,0,9898.31,0.000118
2.014,-162.787,-42.5588,0,0,9898.31,0.000118
2.015,-162.787,-42.5588,0,0,9898.31,0.000118
2.016,-162.787,-42.5588,0,0,9898.31,0.000118
2.017,-162.787,-42.5588,0,0,9898.31,0.000118
2.018,-162.787,-42.5588,0,0,9898.31,0.000118
2.019,-162.787,-42.5588,0,0,9898.31,0.000118
2.02,-162.787,-42.5588,0,0,9898.31,0.000118
2.021,-162.787,-42.5588,0,0,9898.31,0.000118
2.022,-162.787,-42.5588,0,0,9898.31,0.000118
2.023,-162.787,-42.5588,0,0,9898.31,0.000118
2.024,-162.787,-42.5588,0,0,9898.31,0.000118
2.025,-162.787,-42.5588,0,0,9898.31,0.000118
2.026,-162.787,-42.5588,0,0,9898.31,0.000118
2.027,-162.787,-42.5588,0,0,9898.31,0.000118
2.028,-162.787,-42.5588,0,0,9898.31,0.000118
2.029,-162.787,-42.5588,0,0,9898.31,0.000118
2.03,-162.787,-42.5588,0,0,9898.31,0.000118
2.031,-162.787,-42.5588,0,0,9898.31,0.000118
2.032,-162.787,-42.5588,0,0,9898.31,0.000118
2.033,-162.787,-42.5588,0,0,9898.31,0.000118
2.034,-162.787,-42.5588,0,0,9898.31,0.000118
2.035,-162.787,-42.5588,0,0,9898.31,0.000118
2.036,-162.787,-42.5588,0,0,9898.31,0.000118
2.037,-162.787,-42.5588,0,0,9898.31,0.000118
2.038,-162.787,-42.5588,0,0,9898.31,0.000118
2.039,-162.787,-42.5588,0,0,9898.31,0.000118
2.04,-162.787,-42.5588,0,0,9898.31,0.000118
2.041,-162.787,-42.5588,0,0,9898.31,0.000118
2.042,-162.787,-42.5588,0,0,9898.31,0.000118
2.043,-162.787,-42.5588,0,0,9898.31,0.000118
2.044,-162.787,-42.5588,0,0,9898.31,0.000118
2.045,-162.787,-42.5588,0,0,9898.31,0.000118
2.046,-162.787,-42.5588,0,0,9898.31,0.000118
2.047,-162.787,-42.5588,0,0,9898.31,0.000118
2.048,-162.787,-42.5588,0,0,9898.31,0.000118
2.049,-162.787,-42.5588,0,0,9898.31,0.000118
2.05,-162.787,-42.5588,0,0,9898.31,0.000118
2.051,-162.787,-42.5588,0,0,9898.31,0.000118
2.052,-162.787,-42.5588,0,0,9898.31,0.000118
2.053,-162.787,-42.5588,0,0,9898.31,0.000118
2.054,-162.787,-42.5588,0,0,9898.31,0.000118
2.055,-162.787,-42.5588,0,0,9898.31,0.000118
2.056,-162.787,-42.5588,0,0,9898.31,0.000118
2.057,-162.787,-42.5588,0,0,9898.31,0.000118
2.058,-162.787,-42.5588,0,0,9898.31,0.000118
2.059,-162.787,-42.5588,0,0,9898.31,0.000118
2.06,-162.787,-42.5588,0,0,9898.31,0.000118
2.061,-162.787,-42.5588,0,0,9898.31,0.000118
2.062,-162.787,-42.5588,0,0,9898.31,0.000118
2.063,-162.787,-42.5588,0,0,9898.31,0.000118
2.064,-162.787,-42.5588,0,0,9898.31,0.000118
2.065,-162.787,-42.5588,0,0,9898.31,0.000118
2.066,-162.787,-42.5588,0,0,9898.31,0.000118
2.067,-162.787,-42.5588,0,0,9898.31,0.000118
2.068,-162.787,-42.5588,0,0,9898.31,0.000118
2.069,-162.787,-42.5588,0,0,9898.31,0.000118
2.07,-162.787,-42.5588,0,0,9898.31,0.000118
2.071,-162.787,-42.5588,0,0,9898.31,0.000118
2.072,-162.787,-42.5588,0,0,9898.31,0.000118
2.073,-162.787,-42.5588,0,0,9898.31,0.000118
2.074,-162.787,-42.5588,0,0,9898.31,0.000118
2.075,-162.787,-42.5588,0,0,9898.31,0.000118
2.076,-162.787,-42.5588,0,0,9898.31,0.000118
2.077,-162.787,-42.5588,0,0,9898.31,0.000118
2.078,-162.787,-42.5588,0,0,9898.31,0.000118
2.079,-162.787,-42.5588,0,0,9898.31,0.000118
2.08,-162.787,-42.5588,0,0,9898.31,0.000118
2.081,-162.787,-42.5588,0,0,9898.31,0.000118
2.082,-162.787,-42.5588,0,0,9898.31,0.000118
2.083,-162.787,-42.5588,0,0,9898.31,0.000118
2.084,-162.787,-42.5588,0,0,9898.31,0.000118
2.085,-162.787,-42.5588,0,0,9898.31,0.000118
2.086,-162.787,-42.5588,0,0,9898.31,0.000118
2.087,-162.787,-42.5588,0,0,9898.31,0.000118
2.088,-162.787,-42.5588,0,0,9898.31,0.000118
2.089,-162.787,-42.5588,0,0,9898.31,0.000118
2.09,-162.787,-42.5588,0,0,9898.31,0.000118
2.091,-162.787,-42.5588,0,0,9898.31,0.000118
2.092,-162.787,-42.5588,0,0,9898.31,0.000118
2.093,-162.787,-42.5588,0,0,9898.31,0.000118
